Date,데이터값
2015-01-01,188112
2015-01-02,182624
2015-01-03,182256
2015-01-04,185216
2015-01-05,178848
2015-01-06,198656
2015-01-07,209744
2015-01-08,198096
2015-01-09,205712
2015-01-10,218176
2015-01-11,202560
2015-01-12,199952
2015-01-13,197216
2015-01-14,211792
2015-01-15,208032
2015-01-16,198192
2015-01-17,194192
2015-01-18,213856
2015-01-19,194752
2015-01-20,197008
2015-01-21,198496
2015-01-22,203760
2015-01-23,198544
2015-01-24,198096
2015-01-25,203664
2015-01-26,195168
2015-01-27,206016
2015-01-28,201088
2015-01-29,206736
2015-01-30,203104
2015-01-31,199520
2015-02-01,205008
2015-02-02,201440
2015-02-03,204080
2015-02-04,194896
2015-02-05,214096
2015-02-06,205328
2015-02-07,209488
2015-02-08,196304
2015-02-09,197728
2015-02-10,201008
2015-02-11,209584
2015-02-12,197344
2015-02-13,198832
2015-02-14,205392
2015-02-15,203584
2015-02-16,201664
2015-02-17,213840
2015-02-18,216368
2015-02-19,197584
2015-02-20,197792
2015-02-21,191808
2015-02-22,195168
2015-02-23,192080
2015-02-24,194528
2015-02-25,205504
2015-02-26,198752
2015-02-27,203856
2015-02-28,201088
2015-03-01,198464
2015-03-02,191904
2015-03-03,202032
2015-03-04,189920
2015-03-05,197792
2015-03-06,200464
2015-03-07,200960
2015-03-08,199648
2015-03-09,194192
2015-03-10,187184
2015-03-11,188320
2015-03-12,192912
2015-03-13,193360
2015-03-14,197568
2015-03-15,206608
2015-03-16,187792
2015-03-17,196608
2015-03-18,193408
2015-03-19,199600
2015-03-20,194384
2015-03-21,205568
2015-03-22,197792
2015-03-23,194880
2015-03-24,191440
2015-03-25,197344
2015-03-26,194752
2015-03-27,194912
2015-03-28,194000
2015-03-29,198624
2015-03-30,189792
2015-03-31,190848
2015-04-01,196464
2015-04-02,203968
2015-04-03,206352
2015-04-04,213824
2015-04-05,202944
2015-04-06,187664
2015-04-07,194544
2015-04-08,189168
2015-04-09,187472
2015-04-10,196832
2015-04-11,202416
2015-04-12,204448
2015-04-13,181360
2015-04-14,192336
2015-04-15,192384
2015-04-16,194992
2015-04-17,196848
2015-04-18,207344
2015-04-19,197952
2015-04-20,184544
2015-04-21,197712
2015-04-22,197968
2015-04-23,202784
2015-04-24,201488
2015-04-25,206192
2015-04-26,210896
2015-04-27,198976
2015-04-28,198992
2015-04-29,193712
2015-04-30,203664
2015-05-01,204592
2015-05-02,203680
2015-05-03,198992
2015-05-04,196944
2015-05-05,198768
2015-05-06,190880
2015-05-07,202688
2015-05-08,199088
2015-05-09,201344
2015-05-10,202640
2015-05-11,192672
2015-05-12,194368
2015-05-13,191696
2015-05-14,210496
2015-05-15,204624
2015-05-16,204416
2015-05-17,176480
2015-05-18,193072
2015-05-19,199424
2015-05-20,199504
2015-05-21,203136
2015-05-22,216480
2015-05-23,212112
2015-05-24,219568
2015-05-25,210128
2015-05-26,206624
2015-05-27,213552
2015-05-28,218784
2015-05-29,218128
2015-05-30,209104
2015-05-31,208416
2015-06-01,203488
2015-06-02,215456
2015-06-03,209472
2015-06-04,211744
2015-06-05,213568
2015-06-06,223840
2015-06-07,220496
2015-06-08,218384
2015-06-09,221216
2015-06-10,220832
2015-06-11,216512
2015-06-12,211424
2015-06-13,227664
2015-06-14,212816
2015-06-15,215888
2015-06-16,220704
2015-06-17,214416
2015-06-18,212036
2015-06-19,224864
2015-06-20,208864
2015-06-21,223424
2015-06-22,219056
2015-06-23,220848
2015-06-24,214144
2015-06-25,214464
2015-06-26,214768
2015-06-27,214864
2015-06-28,211936
2015-06-29,210416
2015-06-30,211760
2015-07-01,214831
2015-07-02,212645
2015-07-03,216597
2015-07-04,214421
2015-07-05,215786
2015-07-06,203616
2015-07-07,208576
2015-07-08,210384
2015-07-09,202032
2015-07-10,219184
2015-07-11,221520
2015-07-12,209744
2015-07-13,202560
2015-07-14,213856
2015-07-15,214240
2015-07-16,213680
2015-07-17,213472
2015-07-18,214080
2015-07-19,216480
2015-07-20,204848
2015-07-21,218784
2015-07-22,218240
2015-07-23,218656
2015-07-24,211744
2015-07-25,219456
2015-07-26,225376
2015-07-27,212432
2015-07-28,224336
2015-07-29,215440
2015-07-30,224720
2015-07-31,228160
2015-08-01,230608
2015-08-02,229792
2015-08-03,230944
2015-08-04,222992
2015-08-05,221872
2015-08-06,231712
2015-08-07,233136
2015-08-08,231536
2015-08-09,226880
2015-08-10,219584
2015-08-11,221216
2015-08-12,230912
2015-08-13,228528
2015-08-14,227680
2015-08-15,228640
2015-08-16,223152
2015-08-17,218240
2015-08-18,224128
2015-08-19,210432
2015-08-20,213984
2015-08-21,208576
2015-08-22,211424
2015-08-23,214656
2015-08-24,201136
2015-08-25,201232
2015-08-26,198608
2015-08-27,207232
2015-08-28,205024
2015-08-29,207296
2015-08-30,202464
2015-08-31,206064
2015-09-01,204608
2015-09-02,205056
2015-09-03,202352
2015-09-04,197008
2015-09-05,194576
2015-09-06,203776
2015-09-07,199424
2015-09-08,200176
2015-09-09,200800
2015-09-10,192672
2015-09-11,201472
2015-09-12,196816
2015-09-13,204144
2015-09-14,197840
2015-09-15,193376
2015-09-16,198384
2015-09-17,198144
2015-09-18,204224
2015-09-19,201216
2015-09-20,198832
2015-09-21,196560
2015-09-22,194160
2015-09-23,205744
2015-09-24,206576
2015-09-25,199376
2015-09-26,218288
2015-09-27,198128
2015-09-28,191072
2015-09-29,197296
2015-09-30,193056
2015-10-01,195120
2015-10-02,182528
2015-10-03,170000
2015-10-04,164848
2015-10-05,171552
2015-10-06,182432
2015-10-07,175264
2015-10-08,171776
2015-10-09,164560
2015-10-10,167184
2015-10-11,164928
2015-10-12,165968
2015-10-13,160784
2015-10-14,161296
2015-10-15,160928
2015-10-16,157152
2015-10-17,158320
2015-10-18,158720
2015-10-19,162768
2015-10-20,160816
2015-10-21,160976
2015-10-22,158736
2015-10-23,155840
2015-10-24,157808
2015-10-25,153648
2015-10-26,153056
2015-10-27,155856
2015-10-28,147728
2015-10-29,149392
2015-10-30,148880
2015-10-31,156240
2015-11-01,146128
2015-11-02,141008
2015-11-03,115648
2015-11-04,148560
2015-11-05,141120
2015-11-06,148288
2015-11-07,151792
2015-11-08,141216
2015-11-09,142320
2015-11-10,145088
2015-11-11,138039
2015-11-12,150974
2015-11-13,150128
2015-11-14,144608
2015-11-15,150640
2015-11-16,145488
2015-11-17,146592
2015-11-18,146640
2015-11-19,144880
2015-11-20,146208
2015-11-21,156640
2015-11-22,161856
2015-11-23,139056
2015-11-24,145136
2015-11-25,144864
2015-11-26,143344
2015-11-27,143456
2015-11-28,157168
2015-11-29,151584
2015-11-30,150608
2015-12-01,149200
2015-12-02,143200
2015-12-03,157152
2015-12-04,152928
2015-12-05,144720
2015-12-06,145520
2015-12-07,145936
2015-12-08,143952
2015-12-09,145472
2015-12-10,144240
2015-12-11,145648
2015-12-12,153632
2015-12-13,150592
2015-12-14,139328
2015-12-15,146480
2015-12-16,143824
2015-12-17,144256
2015-12-18,142752
2015-12-19,147648
2015-12-20,151600
2015-12-21,143568
2015-12-22,148320
2015-12-23,145632
2015-12-24,146592
2015-12-25,151952
2015-12-26,136144
2015-12-27,142416
2015-12-28,139232
2015-12-29,151376
2015-12-30,146528
2015-12-31,151392
2016-01-01,153392
2016-01-02,149904
2016-01-03,142848
2016-01-04,141568
2016-01-05,139536
2016-01-06,143616
2016-01-07,141840
2016-01-08,142816
2016-01-09,150512
2016-01-10,147088
2016-01-11,142464
2016-01-12,140256
2016-01-13,149760
2016-01-14,145280
2016-01-15,145088
2016-01-16,148448
2016-01-17,144544
2016-01-18,145280
2016-01-19,144416
2016-01-20,148320
2016-01-21,148832
2016-01-22,157760
2016-01-23,155664
2016-01-24,157328
2016-01-25,160736
2016-01-26,164704
2016-01-27,179296
2016-01-28,179152
2016-01-29,174992
2016-01-30,190080
2016-01-31,185168
2016-02-01,169520
2016-02-02,178592
2016-02-03,180048
2016-02-04,172592
2016-02-05,183408
2016-02-06,189648
2016-02-07,186336
2016-02-08,171584
2016-02-09,172064
2016-02-10,170720
2016-02-11,166368
2016-02-12,194544
2016-02-13,202016
2016-02-14,204784
2016-02-15,193344
2016-02-16,195072
2016-02-17,164960
2016-02-18,162368
2016-02-19,164224
2016-02-20,164992
2016-02-21,159584
2016-02-22,153280
2016-02-23,157760
2016-02-24,163840
2016-02-25,157504
2016-02-26,167520
2016-02-27,169728
2016-02-28,164720
2016-02-29,159952
2016-03-01,167776
2016-03-02,164864
2016-03-03,165328
2016-03-04,165520
2016-03-05,164608
2016-03-06,154736
2016-03-07,164976
2016-03-08,159840
2016-03-09,158736
2016-03-10,161552
2016-03-11,186240
2016-03-12,181552
2016-03-13,182960
2016-03-14,179968
2016-03-15,169600
2016-03-16,188544
2016-03-17,186928
2016-03-18,182608
2016-03-19,197792
2016-03-20,196032
2016-03-21,184608
2016-03-22,192032
2016-03-23,189504
2016-03-24,185216
2016-03-25,188048
2016-03-26,188368
2016-03-27,190208
2016-03-28,187936
2016-03-29,184928
2016-03-30,185792
2016-03-31,189744
2016-04-01,188384
2016-04-02,193488
2016-04-03,195952
2016-04-04,189520
2016-04-05,187584
2016-04-06,184000
2016-04-07,191760
2016-04-08,192048
2016-04-09,195520
2016-04-10,180288
2016-04-11,181088
2016-04-12,187632
2016-04-13,191152
2016-04-14,187088
2016-04-15,181184
2016-04-16,185056
2016-04-17,183680
2016-04-18,172272
2016-04-19,182720
2016-04-20,180192
2016-04-21,176128
2016-04-22,179136
2016-04-23,186896
2016-04-24,176992
2016-04-25,181280
2016-04-26,177552
2016-04-27,177072
2016-04-28,181232
2016-04-29,177808
2016-04-30,181920
2016-05-01,182960
2016-05-02,181888
2016-05-03,173712
2016-05-04,180720
2016-05-05,199392
2016-05-06,192464
2016-05-07,202848
2016-05-08,195408
2016-05-09,187088
2016-05-10,185840
2016-05-11,179280
2016-05-12,184480
2016-05-13,188176
2016-05-14,188384
2016-05-15,185280
2016-05-16,168768
2016-05-17,181088
2016-05-18,189904
2016-05-19,181712
2016-05-20,184608
2016-05-21,196640
2016-05-22,188224
2016-05-23,176256
2016-05-24,169680
2016-05-25,189296
2016-05-26,184880
2016-05-27,191184
2016-05-28,182368
2016-05-29,177824
2016-05-30,190336
2016-05-31,194784
2016-06-01,190368
2016-06-02,196448
2016-06-03,198944
2016-06-04,192848
2016-06-05,199632
2016-06-06,197904
2016-06-07,194896
2016-06-08,203632
2016-06-09,207376
2016-06-10,208400
2016-06-11,206144
2016-06-12,205424
2016-06-13,186016
2016-06-14,198416
2016-06-15,192112
2016-06-16,191968
2016-06-17,196224
2016-06-18,192096
2016-06-19,201520
2016-06-20,188960
2016-06-21,200320
2016-06-22,197536
2016-06-23,203600
2016-06-24,191392
2016-06-25,184160
2016-06-26,194016
2016-06-27,179008
2016-06-28,181888
2016-06-29,186800
2016-06-30,189200
2016-07-01,196704
2016-07-02,191616
2016-07-03,193280
2016-07-04,186752
2016-07-05,188256
2016-07-06,200112
2016-07-07,190304
2016-07-08,192576
2016-07-09,205040
2016-07-10,187936
2016-07-11,193792
2016-07-12,194848
2016-07-13,199232
2016-07-14,200272
2016-07-15,199152
2016-07-16,187888
2016-07-17,193040
2016-07-18,194000
2016-07-19,202672
2016-07-20,189536
2016-07-21,188352
2016-07-22,208672
2016-07-23,202128
2016-07-24,206880
2016-07-25,200432
2016-07-26,202608
2016-07-27,199680
2016-07-28,202080
2016-07-29,200464
2016-07-30,196096
2016-07-31,218272
2016-08-01,210336
2016-08-02,213408
2016-08-03,200000
2016-08-04,203040
2016-08-05,202720
2016-08-06,204144
2016-08-07,201360
2016-08-08,203200
2016-08-09,204480
2016-08-10,213280
2016-08-11,214880
2016-08-12,215280
2016-08-13,212656
2016-08-14,216944
2016-08-15,211248
2016-08-16,213984
2016-08-17,209088
2016-08-18,216128
2016-08-19,210752
2016-08-20,221840
2016-08-21,216272
2016-08-22,219840
2016-08-23,215616
2016-08-24,221552
2016-08-25,226080
2016-08-26,210000
2016-08-27,211072
2016-08-28,208528
2016-08-29,204240
2016-08-30,202080
2016-08-31,201312
2016-09-01,213760
2016-09-02,208576
2016-09-03,209120
2016-09-04,208352
2016-09-05,211872
2016-09-06,206880
2016-09-07,206384
2016-09-08,217264
2016-09-09,211968
2016-09-10,209504
2016-09-11,220256
2016-09-12,211904
2016-09-13,221168
2016-09-14,218880
2016-09-15,213344
2016-09-16,202608
2016-09-17,200256
2016-09-18,206080
2016-09-19,201152
2016-09-20,201200
2016-09-21,196048
2016-09-22,205168
2016-09-23,201920
2016-09-24,205344
2016-09-25,207472
2016-09-26,190848
2016-09-27,194656
2016-09-28,190944
2016-09-29,192384
2016-09-30,206240
2016-10-01,198048
2016-10-02,202560
2016-10-03,202528
2016-10-04,191456
2016-10-05,190656
2016-10-06,182304
2016-10-07,200192
2016-10-08,193920
2016-10-09,196160
2016-10-10,190432
2016-10-11,186272
2016-10-12,188480
2016-10-13,198752
2016-10-14,188256
2016-10-15,195808
2016-10-16,195392
2016-10-17,197728
2016-10-18,198144
2016-10-19,200224
2016-10-20,208192
2016-10-21,191840
2016-10-22,193216
2016-10-23,200896
2016-10-24,196320
2016-10-25,191712
2016-10-26,200480
2016-10-27,200928
2016-10-28,193088
2016-10-29,196896
2016-10-30,193856
2016-10-31,190208
2016-11-01,192352
2016-11-02,197632
2016-11-03,198336
2016-11-04,200320
2016-11-05,201760
2016-11-06,209632
2016-11-07,203200
2016-11-08,194528
2016-11-09,211040
2016-11-10,207360
2016-11-11,211456
2016-11-12,201184
2016-11-13,208640
2016-11-14,194400
2016-11-15,203968
2016-11-16,209024
2016-11-17,212192
2016-11-18,213728
2016-11-19,215200
2016-11-20,216992
2016-11-21,214880
2016-11-22,208544
2016-11-23,208832
2016-11-24,206144
2016-11-25,210336
2016-11-26,206784
2016-11-27,212768
2016-11-28,207552
2016-11-29,205248
2016-11-30,203712
2016-12-01,200096
2016-12-02,220672
2016-12-03,213088
2016-12-04,210624
2016-12-05,206816
2016-12-06,192384
2016-12-07,195744
2016-12-08,188416
2016-12-09,203040
2016-12-10,193056
2016-12-11,191040
2016-12-12,189920
2016-12-13,193408
2016-12-14,196864
2016-12-15,192256
2016-12-16,198336
2016-12-17,186656
2016-12-18,192992
2016-12-19,195648
2016-12-20,197344
2016-12-21,190208
2016-12-22,182816
2016-12-23,182592
2016-12-24,180480
2016-12-25,181344
2016-12-26,177536
2016-12-27,186016
2016-12-28,188160
2016-12-29,187072
2016-12-30,186720
2016-12-31,180672
2017-01-01,182688
2017-01-02,169120
2017-01-03,189504
2017-01-04,179744
2017-01-05,179744
2017-01-06,190592
2017-01-07,189888
2017-01-08,186688
2017-01-09,183392
2017-01-10,186784
2017-01-11,184768
2017-01-12,190624
2017-01-13,179968
2017-01-14,198688
2017-01-15,199584
2017-01-16,198144
2017-01-17,203008
2017-01-18,202336
2017-01-19,200000
2017-01-20,207456
2017-01-21,191808
2017-01-22,190816
2017-01-23,203040
2017-01-24,208512
2017-01-25,211616
2017-01-26,226656
2017-01-27,226048
2017-01-28,210304
2017-01-29,196928
2017-01-30,198656
2017-01-31,206528
2017-02-01,205152
2017-02-02,200096
2017-02-03,205344
2017-02-04,207424
2017-02-05,202208
2017-02-06,194112
2017-02-07,200896
2017-02-08,203520
2017-02-09,196288
2017-02-10,208576
2017-02-11,207584
2017-02-12,204384
2017-02-13,206048
2017-02-14,195808
2017-02-15,207360
2017-02-16,209568
2017-02-17,201056
2017-02-18,195328
2017-02-19,208576
2017-02-20,200352
2017-02-21,198496
2017-02-22,202688
2017-02-23,199744
2017-02-24,191008
2017-02-25,207968
2017-02-26,196416
2017-02-27,200672
2017-02-28,199456
2017-03-01,201920
2017-03-02,189280
2017-03-03,195904
2017-03-04,195552
2017-03-05,194976
2017-03-06,188800
2017-03-07,192928
2017-03-08,192128
2017-03-09,194976
2017-03-10,197152
2017-03-11,197152
2017-03-12,193472
2017-03-13,189824
2017-03-14,190848
2017-03-15,196896
2017-03-16,193792
2017-03-17,195392
2017-03-18,197472
2017-03-19,193312
2017-03-20,185920
2017-03-21,192512
2017-03-22,202368
2017-03-23,185664
2017-03-24,194816
2017-03-25,196576
2017-03-26,188512
2017-03-27,188864
2017-03-28,193952
2017-03-29,200416
2017-03-30,203872
2017-03-31,197376
2017-04-01,190528
2017-04-02,192640
2017-04-03,195968
2017-04-04,197600
2017-04-05,194400
2017-04-06,192224
2017-04-07,191040
2017-04-08,194080
2017-04-09,198080
2017-04-10,192160
2017-04-11,189952
2017-04-12,193152
2017-04-13,186880
2017-04-14,195296
2017-04-15,198816
2017-04-16,196864
2017-04-17,192640
2017-04-18,191072
2017-04-19,194304
2017-04-20,195904
2017-04-21,198432
2017-04-22,201888
2017-04-23,204064
2017-04-24,193728
2017-04-25,179808
2017-04-26,200896
2017-04-27,203392
2017-04-28,200352
2017-04-29,207232
2017-04-30,207168
2017-05-01,200512
2017-05-02,214400
2017-05-03,204448
2017-05-04,211840
2017-05-05,214400
2017-05-06,213984
2017-05-07,212064
2017-05-08,218336
2017-05-09,196960
2017-05-10,202752
2017-05-11,203520
2017-05-12,208928
2017-05-13,194272
2017-05-14,209600
2017-05-15,210368
2017-05-16,204736
2017-05-17,207488
2017-05-18,213888
2017-05-19,221184
2017-05-20,218368
2017-05-21,216864
2017-05-22,213632
2017-05-23,204960
2017-05-24,211744
2017-05-25,211296
2017-05-26,208288
2017-05-27,211840
2017-05-28,212160
2017-05-29,202112
2017-05-30,215584
2017-05-31,205312
2017-06-01,186304
2017-06-02,192128
2017-06-03,173248
2017-06-04,183840
2017-06-05,184704
2017-06-06,173472
2017-06-07,174688
2017-06-08,183680
2017-06-09,186336
2017-06-10,179424
2017-06-11,181472
2017-06-12,174720
2017-06-13,176576
2017-06-14,171904
2017-06-15,192288
2017-06-16,180832
2017-06-17,181184
2017-06-18,184384
2017-06-19,186976
2017-06-20,184800
2017-06-21,186400
2017-06-22,182784
2017-06-23,190240
2017-06-24,175680
2017-06-25,176192
2017-06-26,180704
2017-06-27,175456
2017-06-28,185984
2017-06-29,174336
2017-06-30,190656
2017-07-01,166240
2017-07-02,171616
2017-07-03,178784
2017-07-04,180512
2017-07-05,176448
2017-07-06,171488
2017-07-07,175040
2017-07-08,170656
2017-07-09,172736
2017-07-10,172736
2017-07-11,180480
2017-07-12,172224
2017-07-13,182016
2017-07-14,175488
2017-07-15,177088
2017-07-16,164576
2017-07-17,178688
2017-07-18,178432
2017-07-19,174848
2017-07-20,179712
2017-07-21,181056
2017-07-22,176256
2017-07-23,183360
2017-07-24,183072
2017-07-25,187136
2017-07-26,185152
2017-07-27,188352
2017-07-28,172704
2017-07-29,184032
2017-07-30,186080
2017-07-31,178592
2017-08-01,193920
2017-08-02,195136
2017-08-03,190752
2017-08-04,192448
2017-08-05,196864
2017-08-06,184640
2017-08-07,193056
2017-08-08,193120
2017-08-09,180864
2017-08-10,181728
2017-08-11,192640
2017-08-12,182432
2017-08-13,182080
2017-08-14,186720
2017-08-15,178240
2017-08-16,182208
2017-08-17,187872
2017-08-18,200544
2017-08-19,188832
2017-08-20,190464
2017-08-21,193856
2017-08-22,197088
2017-08-23,201536
2017-08-24,189504
2017-08-25,210560
2017-08-26,202848
2017-08-27,200128
2017-08-28,189856
2017-08-29,195968
2017-08-30,182720
2017-08-31,189632
2017-09-01,196704
2017-09-02,185728
2017-09-03,192224
2017-09-04,188608
2017-09-05,162848
2017-09-06,166208
2017-09-07,157088
2017-09-08,173952
2017-09-09,182080
2017-09-10,175296
2017-09-11,174400
2017-09-12,183232
2017-09-13,169056
2017-09-14,170720
2017-09-15,175360
2017-09-16,166016
2017-09-17,177440
2017-09-18,175648
2017-09-19,185024
2017-09-20,183712
2017-09-21,185600
2017-09-22,190336
2017-09-23,174176
2017-09-24,185920
2017-09-25,181760
2017-09-26,181344
2017-09-27,184032
2017-09-28,179040
2017-09-29,177600
2017-09-30,188576
2017-10-01,185184
2017-10-02,183264
2017-10-03,197952
2017-10-04,177536
2017-10-05,184736
2017-10-06,178784
2017-10-07,189920
2017-10-08,183840
2017-10-09,186752
2017-10-10,187520
2017-10-11,167296
2017-10-12,174976
2017-10-13,171232
2017-10-14,180544
2017-10-15,168768
2017-10-16,168160
2017-10-17,175936
2017-10-18,164896
2017-10-19,166848
2017-10-20,176800
2017-10-21,171584
2017-10-22,172160
2017-10-23,175872
2017-10-24,180704
2017-10-25,168960
2017-10-26,175808
2017-10-27,181728
2017-10-28,169472
2017-10-29,173312
2017-10-30,167648
2017-10-31,186592
2017-11-01,192032
2017-11-02,193120
