Date,데이터값
2017-11-03,185792
2017-11-04,181536
2017-11-05,178368
2017-11-06,192192
2017-11-07,183488
2017-11-08,200128
2017-11-09,181632
2017-11-10,195712
2017-11-11,180416
2017-11-12,188480
2017-11-13,192576
2017-11-14,206624
2017-11-15,188320
2017-11-16,215680
2017-11-17,200000
2017-11-18,198432
2017-11-19,205696
2017-11-20,210720
2017-11-21,194752
2017-11-22,206848
2017-11-23,205696
2017-11-24,204576
2017-11-25,204960
2017-11-26,207712
2017-11-27,210784
2017-11-28,208992
2017-11-29,204672
2017-11-30,205760
2017-12-01,200096
2017-12-02,198720
2017-12-03,199424
2017-12-04,203840
2017-12-05,200160
2017-12-06,198496
2017-12-07,210688
2017-12-08,189664
2017-12-09,200096
2017-12-10,200640
2017-12-11,198304
2017-12-12,201376
2017-12-13,206816
2017-12-14,206496
2017-12-15,213664
2017-12-16,212032
2017-12-17,213664
2017-12-18,206144
2017-12-19,209856
2017-12-20,205344
2017-12-21,214176
2017-12-22,206112
2017-12-23,206048
2017-12-24,197536
2017-12-25,201280
2017-12-26,197664
2017-12-27,198784
2017-12-28,200320
2017-12-29,206784
2017-12-30,206976
2017-12-31,206048
2018-01-01,207584
2018-01-02,205600
2018-01-03,199840
2018-01-04,206336
2018-01-05,210464
2018-01-06,207168
2018-01-07,203424
2018-01-08,202688
2018-01-09,209440
2018-01-10,207360
2018-01-11,211424
2018-01-12,219616
2018-01-13,218208
2018-01-14,218304
2018-01-15,229120
2018-01-16,235392
2018-01-17,218176
2018-01-18,226112
2018-01-19,229120
2018-01-20,218304
2018-01-21,209920
2018-01-22,213184
2018-01-23,216448
2018-01-24,214912
2018-01-25,212032
2018-01-26,225216
2018-01-27,225088
2018-01-28,238112
2018-01-29,242464
2018-01-30,234784
2018-01-31,241056
2018-02-01,253760
2018-02-02,249216
2018-02-03,235072
2018-02-04,236960
2018-02-05,241248
2018-02-06,237376
2018-02-07,245216
2018-02-08,242688
2018-02-09,238880
2018-02-10,249472
2018-02-11,256704
2018-02-12,235328
2018-02-13,244768
2018-02-14,246688
2018-02-15,250240
2018-02-16,248000
2018-02-17,228640
2018-02-18,235360
2018-02-19,233088
2018-02-20,234752
2018-02-21,224160
2018-02-22,234016
2018-02-23,234176
2018-02-24,221952
2018-02-25,236896
2018-02-26,210240
2018-02-27,223360
2018-02-28,223840
2018-03-01,245024
2018-03-02,223040
2018-03-03,229696
2018-03-04,231616
2018-03-05,222176
2018-03-06,217440
2018-03-07,225408
2018-03-08,228640
2018-03-09,209184
2018-03-10,224224
2018-03-11,226560
2018-03-12,210912
2018-03-13,218112
2018-03-14,223520
2018-03-15,219296
2018-03-16,216768
2018-03-17,231584
2018-03-18,221856
2018-03-19,218432
2018-03-20,217824
2018-03-21,219008
2018-03-22,216448
2018-03-23,210784
2018-03-24,213248
2018-03-25,212864
2018-03-26,208832
2018-03-27,207680
2018-03-28,217280
2018-03-29,211264
2018-03-30,210720
2018-03-31,223776
2018-04-01,217280
2018-04-02,206272
2018-04-03,210880
2018-04-04,211968
2018-04-05,213760
2018-04-06,202144
2018-04-07,210656
2018-04-08,206176
2018-04-09,207968
2018-04-10,211584
2018-04-11,216928
2018-04-12,206080
2018-04-13,228448
2018-04-14,208576
2018-04-15,220288
2018-04-16,205536
2018-04-17,215680
2018-04-18,229152
2018-04-19,229824
2018-04-20,207072
2018-04-21,208384
2018-04-22,209376
2018-04-23,206848
2018-04-24,215936
2018-04-25,207552
2018-04-26,207040
2018-04-27,221952
2018-04-28,220480
2018-04-29,225664
2018-04-30,205056
2018-05-01,232864
2018-05-02,214592
2018-05-03,218464
2018-05-04,213024
2018-05-05,214816
2018-05-06,216640
2018-05-07,202944
2018-05-08,213568
2018-05-09,211968
2018-05-10,210624
2018-05-11,210752
2018-05-12,200704
2018-05-13,218144
2018-05-14,201440
2018-05-15,209984
2018-05-16,208096
2018-05-17,210336
2018-05-18,214464
2018-05-19,218944
2018-05-20,221888
2018-05-21,208096
2018-05-22,221120
2018-05-23,208736
2018-05-24,218976
2018-05-25,203488
2018-05-26,224544
2018-05-27,220192
2018-05-28,204800
2018-05-29,218240
2018-05-30,205760
2018-05-31,220736
2018-06-01,220192
2018-06-02,218080
2018-06-03,217152
2018-06-04,210560
2018-06-05,217536
2018-06-06,225056
2018-06-07,211040
2018-06-08,218496
2018-06-09,227648
2018-06-10,212960
2018-06-11,214816
2018-06-12,222080
2018-06-13,215488
2018-06-14,217632
2018-06-15,225376
2018-06-16,232832
2018-06-17,219584
2018-06-18,226208
2018-06-19,221920
2018-06-20,226624
2018-06-21,229536
2018-06-22,225248
2018-06-23,233216
2018-06-24,237248
2018-06-25,226592
2018-06-26,230528
2018-06-27,223520
2018-06-28,231392
2018-06-29,223680
2018-06-30,218208
2018-07-01,218112
2018-07-02,217984
2018-07-03,230912
2018-07-04,226112
2018-07-05,211136
2018-07-06,219392
2018-07-07,225952
2018-07-08,219232
2018-07-09,202208
2018-07-10,212192
2018-07-11,228608
2018-07-12,232000
2018-07-13,238208
2018-07-14,231296
2018-07-15,241280
2018-07-16,234464
2018-07-17,233056
2018-07-18,235648
2018-07-19,230816
2018-07-20,244512
2018-07-21,240000
2018-07-22,242400
2018-07-23,238560
2018-07-24,242912
2018-07-25,250528
2018-07-26,241664
2018-07-27,246368
2018-07-28,247072
2018-07-29,256064
2018-07-30,251584
2018-07-31,253408
2018-08-01,253792
2018-08-02,269216
2018-08-03,268256
2018-08-04,271008
2018-08-05,269664
2018-08-06,267968
2018-08-07,266240
2018-08-08,264608
2018-08-09,258656
2018-08-10,258592
2018-08-11,257184
2018-08-12,261056
2018-08-13,256352
2018-08-14,262496
2018-08-15,258944
2018-08-16,262432
2018-08-17,265248
2018-08-18,267264
2018-08-19,265664
2018-08-20,254528
2018-08-21,253312
2018-08-22,245888
2018-08-23,251520
2018-08-24,224384
2018-08-25,251552
2018-08-26,235744
2018-08-27,232512
2018-08-28,239392
2018-08-29,243616
2018-08-30,248320
2018-08-31,239808
2018-09-01,249408
2018-09-02,248128
2018-09-03,224192
2018-09-04,242496
2018-09-05,243328
2018-09-06,229024
2018-09-07,232416
2018-09-08,236704
2018-09-09,229344
2018-09-10,226432
2018-09-11,219296
2018-09-12,219200
2018-09-13,227520
2018-09-14,219424
2018-09-15,221760
2018-09-16,225472
2018-09-17,217600
2018-09-18,222592
2018-09-19,233536
2018-09-20,224256
2018-09-21,223040
2018-09-22,243648
2018-09-23,233952
2018-09-24,222816
2018-09-25,225792
2018-09-26,217632
2018-09-27,198848
2018-09-28,225248
2018-09-29,215776
2018-09-30,223648
2018-10-01,200960
2018-10-02,215104
2018-10-03,219008
2018-10-04,211648
2018-10-05,202112
2018-10-06,219136
2018-10-07,230592
2018-10-08,206368
2018-10-09,214624
2018-10-10,212928
2018-10-11,207328
2018-10-12,216736
2018-10-13,216704
2018-10-14,210144
2018-10-15,208640
2018-10-16,224576
2018-10-17,240928
2018-10-18,219872
2018-10-19,228640
2018-10-20,237280
2018-10-21,224672
2018-10-22,221696
2018-10-23,232096
2018-10-24,227040
2018-10-25,228736
2018-10-26,240352
2018-10-27,231040
2018-10-28,227808
2018-10-29,233536
2018-10-30,221120
2018-10-31,248320
2018-11-01,231008
2018-11-02,210976
2018-11-03,217216
2018-11-04,217472
2018-11-05,211008
2018-11-06,209216
2018-11-07,210368
2018-11-08,204800
2018-11-09,231808
2018-11-10,216768
2018-11-11,224288
2018-11-12,203296
2018-11-13,214112
2018-11-14,219232
2018-11-15,207424
2018-11-16,224640
2018-11-17,219424
2018-11-18,216160
2018-11-19,212736
2018-11-20,215072
2018-11-21,223360
2018-11-22,220544
2018-11-23,225088
2018-11-24,230848
2018-11-25,230272
2018-11-26,210432
2018-11-27,221984
2018-11-28,220832
2018-11-29,222912
2018-11-30,226944
2018-12-01,208880
2018-12-02,224304
2018-12-03,204720
2018-12-04,221552
2018-12-05,215632
2018-12-06,203536
2018-12-07,211120
2018-12-08,218160
2018-12-09,201456
2018-12-10,213680
2018-12-11,206512
2018-12-12,221360
2018-12-13,195824
2018-12-14,210224
2018-12-15,208112
2018-12-16,213360
2018-12-17,201200
2018-12-18,206192
2018-12-19,193904
2018-12-20,210000
2018-12-21,205904
2018-12-22,199184
2018-12-23,204912
2018-12-24,193488
2018-12-25,200048
2018-12-26,202544
2018-12-27,212848
2018-12-28,209360
2018-12-29,192752
2018-12-30,210928
2018-12-31,218720
2019-01-01,216992
2019-01-02,214496
2019-01-03,228640
2019-01-04,225888
2019-01-05,223488
2019-01-06,218048
2019-01-07,208704
2019-01-08,214144
2019-01-09,223328
2019-01-10,206752
2019-01-11,229632
2019-01-12,219680
2019-01-13,225408
2019-01-14,202240
2019-01-15,219296
2019-01-16,208320
2019-01-17,218944
2019-01-18,222240
2019-01-19,223360
2019-01-20,209056
2019-01-21,210112
2019-01-22,208768
2019-01-23,218496
2019-01-24,208608
2019-01-25,218144
2019-01-26,212768
2019-01-27,211488
2019-01-28,215520
2019-01-29,223008
2019-01-30,216800
2019-01-31,211264
2019-02-01,221056
2019-02-02,223456
2019-02-03,221184
2019-02-04,228352
2019-02-05,218528
2019-02-06,211904
2019-02-07,205888
2019-02-08,213984
2019-02-09,208544
2019-02-10,219488
2019-02-11,210112
2019-02-12,208512
2019-02-13,218240
2019-02-14,219840
2019-02-15,211840
2019-02-16,214880
2019-02-17,213920
2019-02-18,215072
2019-02-19,213216
2019-02-20,211776
2019-02-21,209696
2019-02-22,221984
2019-02-23,211808
2019-02-24,215808
2019-02-25,205024
2019-02-26,219968
2019-02-27,214208
2019-02-28,217920
2019-03-01,217856
2019-03-02,212256
2019-03-03,217440
2019-03-04,215808
2019-03-05,206048
2019-03-06,217056
2019-03-07,214496
2019-03-08,223392
2019-03-09,207680
2019-03-10,213824
2019-03-11,211328
2019-03-12,211968
2019-03-13,213728
2019-03-14,223584
2019-03-15,207552
2019-03-16,212544
2019-03-17,214368
2019-03-18,212640
2019-03-19,220000
2019-03-20,217760
2019-03-21,220544
2019-03-22,222848
2019-03-23,208896
2019-03-24,213696
2019-03-25,208192
2019-03-26,207808
2019-03-27,203904
2019-03-28,205376
2019-03-29,195584
2019-03-30,202784
2019-03-31,198880
2019-04-01,195392
2019-04-02,199616
2019-04-03,198464
2019-04-04,207648
2019-04-05,197024
2019-04-06,209600
2019-04-07,209344
2019-04-08,208032
2019-04-09,200288
2019-04-10,200352
2019-04-11,200864
2019-04-12,197056
2019-04-13,210656
2019-04-14,204352
2019-04-15,195232
2019-04-16,216896
2019-04-17,199040
2019-04-18,202912
2019-04-19,207840
2019-04-20,207200
2019-04-21,209632
2019-04-22,204416
2019-04-23,217600
2019-04-24,211488
2019-04-25,207680
2019-04-26,197408
2019-04-27,210368
2019-04-28,208896
2019-04-29,199712
2019-04-30,206624
2019-05-01,216576
2019-05-02,199680
2019-05-03,220544
2019-05-04,206208
2019-05-05,220896
2019-05-06,219520
2019-05-07,223520
2019-05-08,212800
2019-05-09,228032
2019-05-10,215040
2019-05-11,217696
2019-05-12,223200
2019-05-13,227040
2019-05-14,220768
2019-05-15,236864
2019-05-16,234720
2019-05-17,229536
2019-05-18,223680
2019-05-19,223040
2019-05-20,223264
2019-05-21,224640
2019-05-22,220640
2019-05-23,230080
2019-05-24,227648
2019-05-25,230624
2019-05-26,237984
2019-05-27,208320
2019-05-28,227520
2019-05-29,238144
2019-05-30,228768
2019-05-31,230880
2019-06-01,230848
2019-06-02,235936
2019-06-03,228032
2019-06-04,234816
2019-06-05,235520
2019-06-06,231648
2019-06-07,219552
2019-06-08,240832
2019-06-09,226368
2019-06-10,209472
2019-06-11,218496
2019-06-12,233248
2019-06-13,226464
2019-06-14,243520
2019-06-15,238208
2019-06-16,240320
2019-06-17,226048
2019-06-18,234144
2019-06-19,228736
2019-06-20,237312
2019-06-21,235680
2019-06-22,244480
2019-06-23,244672
2019-06-24,229728
2019-06-25,237952
2019-06-26,236320
2019-06-27,229216
2019-06-28,255136
2019-06-29,222336
2019-06-30,245088
2019-07-01,227168
2019-07-02,243200
2019-07-03,248960
2019-07-04,245472
2019-07-05,260384
2019-07-06,254848
2019-07-07,249760
2019-07-08,257728
2019-07-09,256480
2019-07-10,252704
2019-07-11,239776
2019-07-12,248224
2019-07-13,240448
2019-07-14,248192
2019-07-15,243776
2019-07-16,244448
2019-07-17,239424
2019-07-18,248576
2019-07-19,254976
2019-07-20,243904
2019-07-21,246144
2019-07-22,236672
2019-07-23,258304
2019-07-24,247904
2019-07-25,244704
2019-07-26,242304
2019-07-27,246560
2019-07-28,254688
2019-07-29,251616
2019-07-30,259552
2019-07-31,241696
2019-08-01,259744
2019-08-02,263936
2019-08-03,257248
2019-08-04,256832
2019-08-05,259392
2019-08-06,246816
2019-08-07,248672
2019-08-08,250752
2019-08-09,256352
2019-08-10,262304
2019-08-11,252256
2019-08-12,244032
2019-08-13,250976
2019-08-14,253568
2019-08-15,250848
2019-08-16,239552
2019-08-17,256768
2019-08-18,246752
2019-08-19,242784
2019-08-20,242208
2019-08-21,249696
2019-08-22,248032
2019-08-23,244768
2019-08-24,242144
2019-08-25,248224
2019-08-26,244384
2019-08-27,241504
2019-08-28,242240
2019-08-29,238944
2019-08-30,237920
2019-08-31,237152
2019-09-01,245984
2019-09-02,234560
2019-09-03,228416
2019-09-04,238464
2019-09-05,242112
2019-09-06,246656
2019-09-07,230912
2019-09-08,229056
2019-09-09,220416
2019-09-10,241376
2019-09-11,245728
2019-09-12,255104
2019-09-13,245344
2019-09-14,246144
2019-09-15,244896
2019-09-16,242464
2019-09-17,247616
2019-09-18,245632
2019-09-19,242656
2019-09-20,233344
2019-09-21,220320
2019-09-22,241632
2019-09-23,243712
2019-09-24,235584
2019-09-25,237472
2019-09-26,234080
2019-09-27,241600
2019-09-28,248640
2019-09-29,242112
2019-09-30,224576
2019-10-01,237152
2019-10-02,222816
2019-10-03,243072
2019-10-04,223680
2019-10-05,233088
2019-10-06,233952
2019-10-07,219680
2019-10-08,229248
2019-10-09,232896
2019-10-10,231936
2019-10-11,224960
2019-10-12,229440
2019-10-13,230336
2019-10-14,228704
2019-10-15,219840
2019-10-16,226944
2019-10-17,233888
2019-10-18,233920
2019-10-19,228640
2019-10-20,236672
2019-10-21,223968
2019-10-22,228736
2019-10-23,234752
2019-10-24,233312
2019-10-25,239840
2019-10-26,228672
2019-10-27,233248
2019-10-28,240256
2019-10-29,236800
2019-10-30,240064
2019-10-31,244224
2019-11-01,233728
2019-11-02,240416
2019-11-03,237024
2019-11-04,224160
2019-11-05,243744
2019-11-06,244064
2019-11-07,222240
2019-11-08,240128
2019-11-09,248032
2019-11-10,240448
2019-11-11,232960
2019-11-12,229856
2019-11-13,240064
2019-11-14,242240
2019-11-15,244192
2019-11-16,239552
2019-11-17,241312
2019-11-18,240224
2019-11-19,237472
2019-11-20,239552
2019-11-21,245632
2019-11-22,250496
2019-11-23,244992
2019-11-24,235008
2019-11-25,238112
2019-11-26,241536
2019-11-27,230720
2019-11-28,223648
2019-11-29,235872
2019-11-30,241472
2019-12-01,226688
2019-12-02,209408
2019-12-03,224928
2019-12-04,224192
2019-12-05,230368
2019-12-06,214848
2019-12-07,234816
2019-12-08,230144
2019-12-09,216544
2019-12-10,223008
2019-12-11,237056
2019-12-12,230528
2019-12-13,231552
2019-12-14,222656
2019-12-15,238240
2019-12-16,221664
2019-12-17,230304
2019-12-18,220288
2019-12-19,217664
2019-12-20,222240
2019-12-21,230400
2019-12-22,214240
2019-12-23,218784
2019-12-24,221184
2019-12-25,227456
2019-12-26,214112
2019-12-27,227712
2019-12-28,224928
2019-12-29,224064
2019-12-30,221088
2019-12-31,221024
2020-01-01,236448
2020-01-02,225120
2020-01-03,225728
2020-01-04,238688
2020-01-05,235264
2020-01-06,230048
2020-01-07,228832
2020-01-08,239072
2020-01-09,233632
2020-01-10,233056
2020-01-11,230048
2020-01-12,228416
2020-01-13,226016
2020-01-14,238624
2020-01-15,237536
2020-01-16,236480
2020-01-17,231136
2020-01-18,234976
2020-01-19,231040
2020-01-20,228576
2020-01-21,232064
2020-01-22,239680
2020-01-23,242496
2020-01-24,247296
2020-01-25,237824
2020-01-26,228224
2020-01-27,223648
2020-01-28,220960
2020-01-29,231104
2020-01-30,235488
2020-01-31,234944
2020-02-01,237824
2020-02-02,225568
2020-02-03,226976
2020-02-04,229664
2020-02-05,226240
2020-02-06,230272
2020-02-07,238720
2020-02-08,230624
2020-02-09,234592
2020-02-10,230752
2020-02-11,230400
2020-02-12,226176
2020-02-13,228192
2020-02-14,232800
2020-02-15,230528
2020-02-16,224832
2020-02-17,216672
2020-02-18,230816
2020-02-19,235424
2020-02-20,227968
2020-02-21,230112
2020-02-22,227840
2020-02-23,230048
2020-02-24,218144
2020-02-25,231200
2020-02-26,232128
2020-02-27,238560
2020-02-28,213440
2020-02-29,227840
2020-03-01,222400
2020-03-02,220992
2020-03-03,215424
2020-03-04,220352
2020-03-05,218368
2020-03-06,218816
2020-03-07,211264
2020-03-08,234176
2020-03-09,215040
2020-03-10,222080
2020-03-11,215296
2020-03-12,222400
2020-03-13,212480
2020-03-14,218688
2020-03-15,216128
2020-03-16,214016
2020-03-17,218432
2020-03-18,230016
2020-03-19,228672
2020-03-20,223424
2020-03-21,230592
2020-03-22,230208
2020-03-23,217344
2020-03-24,220736
2020-03-25,218944
2020-03-26,224256
2020-03-27,222656
2020-03-28,218304
2020-03-29,224768
2020-03-30,222784
2020-03-31,224000
2020-04-01,227968
2020-04-02,220800
2020-04-03,228480
2020-04-04,222528
2020-04-05,225664
2020-04-06,211136
2020-04-07,228864
2020-04-08,216064
2020-04-09,228096
2020-04-10,220864
2020-04-11,228480
2020-04-12,228224
2020-04-13,228864
2020-04-14,222592
2020-04-15,229248
2020-04-16,228480
2020-04-17,223296
2020-04-18,226624
2020-04-19,222528
2020-04-20,219456
2020-04-21,228096
2020-04-22,218624
2020-04-23,213184
2020-04-24,227648
2020-04-25,210496
2020-04-26,218880
2020-04-27,217600
2020-04-28,223296
2020-04-29,226752
2020-04-30,233664
2020-05-01,224512
2020-05-02,229312
2020-05-03,222080
2020-05-04,229440
2020-05-05,212736
2020-05-06,223552
2020-05-07,230336
2020-05-08,223744
2020-05-09,217536
2020-05-10,221824
2020-05-11,223488
2020-05-12,221120
2020-05-13,218624
2020-05-14,226688
2020-05-15,228480
2020-05-16,216384
2020-05-17,225408
2020-05-18,219648
2020-05-19,223232
2020-05-20,223680
2020-05-21,227136
2020-05-22,229248
2020-05-23,233984
2020-05-24,229248
2020-05-25,220032
2020-05-26,223104
2020-05-27,236288
2020-05-28,225728
2020-05-29,225152
2020-05-30,230848
2020-05-31,235072
2020-06-01,219584
2020-06-02,238720
2020-06-03,228416
2020-06-04,226560
2020-06-05,224512
2020-06-06,235264
2020-06-07,236224
2020-06-08,232256
2020-06-09,225280
2020-06-10,236544
2020-06-11,239040
2020-06-12,246144
2020-06-13,236864
2020-06-14,239936
2020-06-15,234624
2020-06-16,231104
2020-06-17,228416
2020-06-18,241344
2020-06-19,232448
2020-06-20,240512
2020-06-21,238016
2020-06-22,225600
2020-06-23,233024
2020-06-24,231296
2020-06-25,227008
2020-06-26,220096
2020-06-27,217216
2020-06-28,232512
2020-06-29,209152
2020-06-30,222656
2020-07-01,213312
2020-07-02,222400
2020-07-03,218176
2020-07-04,212992
2020-07-05,221440
2020-07-06,223424
2020-07-07,226816
2020-07-08,222912
2020-07-09,227008
2020-07-10,228544
2020-07-11,236160
2020-07-12,221312
2020-07-13,213632
2020-07-14,220352
2020-07-15,236800
2020-07-16,227456
2020-07-17,226816
2020-07-18,235584
2020-07-19,224448
2020-07-20,227392
2020-07-21,234816
2020-07-22,235200
2020-07-23,229376
2020-07-24,239872
2020-07-25,234304
2020-07-26,232192
2020-07-27,222656
2020-07-28,225664
2020-07-29,230016
2020-07-30,245504
2020-07-31,247104
2020-08-01,239424
2020-08-02,243200
2020-08-03,232064
2020-08-04,245568
2020-08-05,244800
2020-08-06,234048
2020-08-07,244160
2020-08-08,227648
2020-08-09,235584
2020-08-10,242304
2020-08-11,252480
2020-08-12,253632
2020-08-13,253696
2020-08-14,248832
2020-08-15,248064
2020-08-16,260096
2020-08-17,245440
2020-08-18,253824
2020-08-19,251968
2020-08-20,247360
2020-08-21,254016
2020-08-22,237696
2020-08-23,246784
2020-08-24,227200
2020-08-25,237184
2020-08-26,242432
2020-08-27,225856
2020-08-28,238976
2020-08-29,244672
2020-08-30,247424
2020-08-31,231040
2020-09-01,218752
2020-09-02,230272
2020-09-03,239104
2020-09-04,247936
2020-09-05,240000
