Date,데이터값
2020-09-06,228288
2020-09-07,229504
2020-09-08,249920
2020-09-09,235584
2020-09-10,248064
2020-09-11,223552
2020-09-12,233792
2020-09-13,242688
2020-09-14,235776
2020-09-15,235584
2020-09-16,236288
2020-09-17,239424
2020-09-18,238336
2020-09-19,238912
2020-09-20,244096
2020-09-21,233920
2020-09-22,227712
2020-09-23,235904
2020-09-24,242112
2020-09-25,235648
2020-09-26,228544
2020-09-27,235712
2020-09-28,239040
2020-09-29,232640
2020-09-30,243968
2020-10-01,224128
2020-10-02,230464
2020-10-03,222848
2020-10-04,224704
2020-10-05,218240
2020-10-06,236160
2020-10-07,231168
2020-10-08,231744
2020-10-09,240896
2020-10-10,227968
2020-10-11,228928
2020-10-12,223168
2020-10-13,220352
2020-10-14,225344
2020-10-15,234240
2020-10-16,225472
2020-10-17,222848
2020-10-18,226048
2020-10-19,219200
2020-10-20,225152
2020-10-21,226880
2020-10-22,235648
2020-10-23,232640
2020-10-24,228288
2020-10-25,232448
2020-10-26,225664
2020-10-27,229440
2020-10-28,224512
2020-10-29,232704
2020-10-30,240704
2020-10-31,237824
2020-11-01,228224
2020-11-02,225024
2020-11-03,229120
2020-11-04,230656
2020-11-05,233216
2020-11-06,233408
2020-11-07,237952
2020-11-08,234496
2020-11-09,220800
2020-11-10,229440
2020-11-11,240512
2020-11-12,225280
2020-11-13,244800
2020-11-14,239232
2020-11-15,244288
2020-11-16,228096
2020-11-17,238528
2020-11-18,240064
2020-11-19,245184
2020-11-20,241792
2020-11-21,233088
2020-11-22,235520
2020-11-23,226944
2020-11-24,236800
2020-11-25,234816
2020-11-26,229504
2020-11-27,240512
2020-11-28,246336
2020-11-29,242432
2020-11-30,226240
2020-12-01,243840
2020-12-02,226432
2020-12-03,239488
2020-12-04,234752
2020-12-05,237376
2020-12-06,227520
2020-12-07,224384
2020-12-08,236544
2020-12-09,238272
2020-12-10,228416
2020-12-11,236160
2020-12-12,232192
2020-12-13,230464
2020-12-14,215424
2020-12-15,226560
2020-12-16,232000
2020-12-17,239232
2020-12-18,239616
2020-12-19,247680
2020-12-20,243072
2020-12-21,229440
2020-12-22,233792
2020-12-23,241152
2020-12-24,239808
2020-12-25,255680
2020-12-26,237696
2020-12-27,241856
2020-12-28,234304
2020-12-29,249856
2020-12-30,240256
2020-12-31,243136
2021-01-01,242688
2021-01-02,234432
2021-01-03,245120
2021-01-04,239936
2021-01-05,245376
2021-01-06,239360
2021-01-07,248192
2021-01-08,254272
2021-01-09,267968
2021-01-10,267328
2021-01-11,264256
2021-01-12,266688
2021-01-13,277120
2021-01-14,278080
2021-01-15,284032
2021-01-16,279552
2021-01-17,269912
2021-01-18,262336
2021-01-19,270464
2021-01-20,261568
2021-01-21,267584
2021-01-22,258112
2021-01-23,257600
2021-01-24,239488
2021-01-25,248448
2021-01-26,216128
2021-01-27,242752
2021-01-28,238400
2021-01-29,202560
2021-01-30,234368
2021-01-31,244992
2021-02-01,237376
2021-02-02,241792
2021-02-03,248064
2021-02-04,247040
2021-02-05,243136
2021-02-06,251008
2021-02-07,241984
2021-02-08,237056
2021-02-09,237248
2021-02-10,250880
2021-02-11,250752
2021-02-12,230272
2021-02-13,226368
2021-02-14,230784
2021-02-15,225344
2021-02-16,235520
2021-02-17,231680
2021-02-18,233536
2021-02-19,239744
2021-02-20,238848
2021-02-21,239168
2021-02-22,229504
2021-02-23,230208
2021-02-24,239552
2021-02-25,236544
2021-02-26,239616
2021-02-27,238720
2021-02-28,248320
2021-03-01,234432
2021-03-02,230272
2021-03-03,226624
2021-03-04,226048
2021-03-05,223872
2021-03-06,230336
2021-03-07,223872
2021-03-08,216512
2021-03-09,219328
2021-03-10,219712
2021-03-11,218752
2021-03-12,211520
2021-03-13,225600
2021-03-14,216512
2021-03-15,219264
2021-03-16,216640
2021-03-17,206000
2021-03-18,214528
2021-03-19,217600
2021-03-20,216960
2021-03-21,216704
2021-03-22,203264
2021-03-23,206000
2021-03-24,220096
2021-03-25,230016
2021-03-26,220480
2021-03-27,217344
2021-03-28,217408
2021-03-29,219840
2021-03-30,224064
2021-03-31,222144
2021-04-01,224896
2021-04-02,215872
2021-04-03,217024
2021-04-04,217024
2021-04-05,208512
2021-04-06,221824
2021-04-07,222912
2021-04-08,223360
2021-04-09,218240
2021-04-10,222912
2021-04-11,219392
2021-04-12,213056
2021-04-13,213632
2021-04-14,222208
2021-04-15,216512
2021-04-16,218240
2021-04-17,224384
2021-04-18,216523
2021-04-19,226624
2021-04-20,222080
2021-04-21,216523
2021-04-22,235328
2021-04-23,239296
2021-04-24,243392
2021-04-25,247872
2021-04-26,224960
2021-04-27,225216
2021-04-28,220736
2021-04-29,233984
2021-04-30,239680
2021-05-01,245376
2021-05-02,228800
2021-05-03,229696
2021-05-04,229120
2021-05-05,229632
2021-05-06,220992
2021-05-07,222656
2021-05-08,233408
2021-05-09,228160
2021-05-10,212928
2021-05-11,239040
2021-05-12,240256
2021-05-13,241088
2021-05-14,241344
2021-05-15,237824
2021-05-16,235136
2021-05-17,222656
2021-05-18,224640
2021-05-19,238656
2021-05-20,224640
2021-05-21,222592
2021-05-22,240192
2021-05-23,240448
2021-05-24,225280
2021-05-25,226688
2021-05-26,232384
2021-05-27,215168
2021-05-28,223040
2021-05-29,235904
2021-05-30,240128
2021-05-31,220672
2021-06-01,230592
2021-06-02,227456
2021-06-03,224064
2021-06-04,234560
2021-06-05,229760
2021-06-06,212928
2021-06-07,229568
2021-06-08,237824
2021-06-09,236992
2021-06-10,237568
2021-06-11,239488
2021-06-12,241856
2021-06-13,235968
2021-06-14,230144
2021-06-15,230080
2021-06-16,230720
2021-06-17,237312
2021-06-18,230336
2021-06-19,238912
2021-06-20,236672
2021-06-21,237824
2021-06-22,243456
2021-06-23,230000
2021-06-24,238208
2021-06-25,238592
2021-06-26,236224
2021-06-27,252096
2021-06-28,243648
2021-06-29,235008
2021-06-30,249856
2021-07-01,241600
2021-07-02,244480
2021-07-03,248320
2021-07-04,238080
2021-07-05,235776
2021-07-06,234880
2021-07-07,247104
2021-07-08,249216
2021-07-09,238528
2021-07-10,244544
2021-07-11,243840
2021-07-12,239360
2021-07-13,246400
2021-07-14,256832
2021-07-15,256256
2021-07-16,249152
2021-07-17,248256
2021-07-18,257152
2021-07-19,247040
2021-07-20,253824
2021-07-21,259136
2021-07-22,260096
2021-07-23,260736
2021-07-24,264064
2021-07-25,251456
2021-07-26,260096
2021-07-27,258112
2021-07-28,258368
2021-07-29,258560
2021-07-30,262400
2021-07-31,261248
2021-08-01,250944
2021-08-02,247296
2021-08-03,260032
2021-08-04,255168
2021-08-05,255296
2021-08-06,257088
2021-08-07,255104
2021-08-08,259072
2021-08-09,258624
2021-08-10,254848
2021-08-11,266112
2021-08-12,261248
2021-08-13,258816
2021-08-14,258688
2021-08-15,260992
2021-08-16,265728
2021-08-17,253760
2021-08-18,263168
2021-08-19,255616
2021-08-20,242816
2021-08-21,254272
2021-08-22,258560
2021-08-23,238720
2021-08-24,252800
2021-08-25,247168
2021-08-26,250496
2021-08-27,239552
2021-08-28,237696
2021-08-29,245888
2021-08-30,241728
2021-08-31,239680
2021-09-01,251776
2021-09-02,250816
2021-09-03,246656
2021-09-04,243904
2021-09-05,252608
2021-09-06,241856
2021-09-07,245952
2021-09-08,236544
2021-09-09,249088
2021-09-10,247872
2021-09-11,255936
2021-09-12,257216
2021-09-13,246144
2021-09-14,250816
2021-09-15,249664
2021-09-16,248576
2021-09-17,258304
2021-09-18,265216
2021-09-19,256704
2021-09-20,252544
2021-09-21,247550
2021-09-22,247559
2021-09-23,247551
2021-09-24,247558
2021-09-25,247808
2021-09-26,245504
2021-09-27,241216
2021-09-28,239808
2021-09-29,237504
2021-09-30,241984
2021-10-01,242880
2021-10-02,243840
2021-10-03,253760
2021-10-04,233472
2021-10-05,227008
2021-10-06,240704
2021-10-07,250816
2021-10-08,248064
2021-10-09,256512
2021-10-10,245440
2021-10-11,247360
2021-10-12,238912
2021-10-13,241472
2021-10-14,245184
2021-10-15,253056
2021-10-16,233984
2021-10-17,238208
2021-10-18,233344
2021-10-19,242048
2021-10-20,236928
2021-10-21,246144
2021-10-22,240704
2021-10-23,241024
2021-10-24,236032
2021-10-25,230592
2021-10-26,244352
2021-10-27,247168
2021-10-28,244736
2021-10-29,245376
2021-10-30,238208
2021-10-31,242304
2021-11-01,235136
2021-11-02,241536
2021-11-03,243328
2021-11-04,241920
2021-11-05,240000
2021-11-06,239552
2021-11-07,238080
2021-11-08,228928
2021-11-09,238528
2021-11-10,239680
2021-11-11,245888
2021-11-12,250496
2021-11-13,252672
2021-11-14,259328
2021-11-15,236736
2021-11-16,245504
2021-11-17,246720
2021-11-18,245696
2021-11-19,252992
2021-11-20,259968
2021-11-21,249728
2021-11-22,248064
2021-11-23,242816
2021-11-24,243456
2021-11-25,250880
2021-11-26,253056
2021-11-27,260352
2021-11-28,250688
2021-11-29,236736
2021-11-30,251584
2021-12-01,235840
2021-12-02,240064
2021-12-03,243776
2021-12-04,252800
2021-12-05,239744
2021-12-06,242880
2021-12-07,242368
2021-12-08,251264
2021-12-09,250496
2021-12-10,249024
2021-12-11,238208
2021-12-12,246400
2021-12-13,230272
2021-12-14,245312
2021-12-15,241472
2021-12-16,252864
2021-12-17,242432
2021-12-18,245504
2021-12-19,246016
2021-12-20,242816
2021-12-21,238592
2021-12-22,248640
2021-12-23,244736
2021-12-24,251968
2021-12-25,236736
2021-12-26,247040
2021-12-27,246464
2021-12-28,248192
2021-12-29,258304
2021-12-30,260864
2021-12-31,252096
2022-01-01,267520
2022-01-02,255040
2022-01-03,255872
2022-01-04,252032
2022-01-05,260992
2022-01-06,254592
2022-01-07,252032
2022-01-08,257856
2022-01-09,249280
2022-01-10,245120
2022-01-11,249472
2022-01-12,250496
2022-01-13,255232
2022-01-14,250176
2022-01-15,257088
2022-01-16,251648
2022-01-17,245632
2022-01-18,252352
2022-01-19,252992
2022-01-20,247488
2022-01-21,259776
2022-01-22,256128
2022-01-23,259712
2022-01-24,251648
2022-01-25,250176
2022-01-26,249664
2022-01-27,252544
2022-01-28,241472
2022-01-29,248640
2022-01-30,247488
2022-01-31,253952
2022-02-01,236992
2022-02-02,242176
2022-02-03,238080
2022-02-04,243328
2022-02-05,242304
2022-02-06,246720
2022-02-07,243008
2022-02-08,253312
2022-02-09,250496
2022-02-10,249856
2022-02-11,250880
2022-02-12,254976
2022-02-13,241024
2022-02-14,245504
2022-02-15,238464
2022-02-16,240640
2022-02-17,239808
2022-02-18,252800
2022-02-19,256192
2022-02-20,247680
2022-02-21,231744
2022-02-22,253440
2022-02-23,243136
2022-02-24,247040
2022-02-25,237056
2022-02-26,249472
2022-02-27,245248
2022-02-28,241472
2022-03-01,241152
2022-03-02,248064
2022-03-03,241280
2022-03-04,242368
2022-03-05,231424
2022-03-06,235776
2022-03-07,234624
2022-03-08,242368
2022-03-09,234304
2022-03-10,240896
2022-03-11,228160
2022-03-12,246848
2022-03-13,234688
2022-03-14,223360
2022-03-15,233024
2022-03-16,239616
2022-03-17,235328
2022-03-18,237888
2022-03-19,228736
2022-03-20,236416
2022-03-21,229056
2022-03-22,233792
2022-03-23,225472
2022-03-24,235456
2022-03-25,228480
2022-03-26,228544
2022-03-27,232192
2022-03-28,226944
2022-03-29,231360
2022-03-30,231040
2022-03-31,228480
2022-04-01,230144
2022-04-02,232512
2022-04-03,235648
2022-04-04,221760
2022-04-05,228224
2022-04-06,232768
2022-04-07,239168
2022-04-08,240576
2022-04-09,242816
2022-04-10,238656
2022-04-11,242048
2022-04-12,232000
2022-04-13,240896
2022-04-14,235328
2022-04-15,243712
2022-04-16,236416
2022-04-17,236352
2022-04-18,228032
2022-04-19,238784
2022-04-20,239040
2022-04-21,242880
2022-04-22,241088
2022-04-23,238464
2022-04-24,233088
2022-04-25,238080
2022-04-26,235200
2022-04-27,249344
2022-04-28,241856
2022-04-29,250624
2022-04-30,247424
2022-05-01,247424
2022-05-02,236416
2022-05-03,242112
2022-05-04,243456
2022-05-05,245696
2022-05-06,244608
2022-05-07,250368
2022-05-08,243008
2022-05-09,235584
2022-05-10,236032
2022-05-11,236864
2022-05-12,245568
2022-05-13,251264
2022-05-14,242368
2022-05-15,247744
2022-05-16,240256
2022-05-17,247104
2022-05-18,248128
2022-05-19,250112
2022-05-20,244160
2022-05-21,261504
2022-05-22,241984
2022-05-23,251776
2022-05-24,255104
2022-05-25,251456
2022-05-26,241280
2022-05-27,253440
2022-05-28,254784
2022-05-29,254720
2022-05-30,234880
2022-05-31,247168
2022-06-01,247040
2022-06-02,249280
2022-06-03,251712
2022-06-04,258752
2022-06-05,257984
2022-06-06,246656
2022-06-07,238976
2022-06-08,243328
2022-06-09,247616
2022-06-10,257920
2022-06-11,249344
2022-06-12,258496
2022-06-13,247296
2022-06-14,249728
2022-06-15,235456
2022-06-16,249408
2022-06-17,244288
2022-06-18,254848
2022-06-19,245376
2022-06-20,257664
2022-06-21,253312
2022-06-22,261440
2022-06-23,246464
2022-06-24,257088
2022-06-25,255552
2022-06-26,250304
2022-06-27,239040
2022-06-28,254656
2022-06-29,244800
2022-06-30,252160
2022-07-01,257536
2022-07-02,260288
2022-07-03,254336
2022-07-04,255680
2022-07-05,257728
2022-07-06,260928
2022-07-07,258688
2022-07-08,256256
2022-07-09,258880
2022-07-10,260160
2022-07-11,246208
2022-07-12,240896
2022-07-13,246272
2022-07-14,253568
2022-07-15,255680
2022-07-16,258496
2022-07-17,253312
2022-07-18,244096
2022-07-19,244992
2022-07-20,260480
2022-07-21,248448
2022-07-22,252672
2022-07-23,251264
2022-07-24,254912
2022-07-25,255744
2022-07-26,259200
2022-07-27,255680
2022-07-28,267264
2022-07-29,269120
2022-07-30,274240
2022-07-31,264256
2022-08-01,260288
2022-08-02,253376
2022-08-03,260672
2022-08-04,262912
2022-08-05,264896
2022-08-06,267328
2022-08-07,266112
2022-08-08,255680
2022-08-09,254592
2022-08-10,246528
2022-08-11,245824
2022-08-12,261696
2022-08-13,263488
2022-08-14,254208
2022-08-15,261440
2022-08-16,254720
2022-08-17,269120
2022-08-18,260800
2022-08-19,258112
2022-08-20,257984
2022-08-21,265344
2022-08-22,254912
2022-08-23,256192
2022-08-24,251200
2022-08-25,252352
2022-08-26,249728
2022-08-27,250816
2022-08-28,249088
2022-08-29,232512
2022-08-30,240896
2022-08-31,240768
2022-09-01,246208
2022-09-02,247104
2022-09-03,244544
2022-09-04,242688
2022-09-05,234176
2022-09-06,248128
2022-09-07,252352
2022-09-08,254720
2022-09-09,259776
2022-09-10,242432
2022-09-11,244928
2022-09-12,250432
2022-09-13,238208
2022-09-14,241024
2022-09-15,249152
2022-09-16,257280
2022-09-17,244224
2022-09-18,251136
2022-09-19,246080
2022-09-20,244480
2022-09-21,248064
2022-09-22,252928
2022-09-23,243584
2022-09-24,245184
2022-09-25,242048
2022-09-26,245952
2022-09-27,246016
2022-09-28,242752
2022-09-29,240256
2022-09-30,250880
2022-10-01,248512
2022-10-02,246528
2022-10-03,242880
2022-10-04,248576
2022-10-05,240384
2022-10-06,240704
2022-10-07,241920
2022-10-08,242304
2022-10-09,236160
2022-10-10,234240
2022-10-11,236416
2022-10-12,243072
2022-10-13,239616
2022-10-14,249344
2022-10-15,237952
2022-10-16,238016
2022-10-17,233664
2022-10-18,244992
2022-10-19,242432
2022-10-20,237952
2022-10-21,240384
2022-10-22,230016
2022-10-23,228032
2022-10-24,241216
2022-10-25,237952
2022-10-26,239104
2022-10-27,244096
2022-10-28,240768
2022-10-29,228736
2022-10-30,242112
2022-10-31,234176
2022-11-01,239232
2022-11-02,240384
2022-11-03,240640
2022-11-04,233984
2022-11-05,241920
2022-11-06,239360
2022-11-07,241984
2022-11-08,252352
2022-11-09,245120
2022-11-10,262656
2022-11-11,250112
2022-11-12,251840
2022-11-13,243840
2022-11-14,243264
2022-11-15,251136
2022-11-16,252096
2022-11-17,171008
2022-11-18,322432
2022-11-19,262976
2022-11-20,246528
2022-11-21,246272
2022-11-22,255488
2022-11-23,241792
2022-11-24,247232
2022-11-25,251776
2022-11-26,254720
2022-11-27,244160
2022-11-28,245184
2022-11-29,246912
2022-11-30,238272
2022-12-01,240000
2022-12-02,248448
2022-12-03,252928
2022-12-04,236096
2022-12-05,231360
2022-12-06,245056
2022-12-07,246848
2022-12-08,242176
2022-12-09,243456
2022-12-10,245184
2022-12-11,240320
2022-12-12,240384
2022-12-13,208256
2022-12-14,267648
2022-12-15,253184
2022-12-16,245504
2022-12-17,242880
2022-12-18,236352
2022-12-19,245504
2022-12-20,244608
2022-12-21,255360
2022-12-22,249728
2022-12-23,248064
2022-12-24,248192
2022-12-25,249792
2022-12-26,255168
2022-12-27,256768
2022-12-28,256768
2022-12-29,255616
2022-12-30,256512
2022-12-31,253440
2023-01-01,258112
2023-01-02,253760
2023-01-03,252160
2023-01-04,255872
2023-01-05,245760
2023-01-06,255168
2023-01-07,250880
2023-01-08,249408
2023-01-09,247616
2023-01-10,250304
2023-01-11,250112
2023-01-12,250368
2023-01-13,245952
2023-01-14,245312
2023-01-15,233792
2023-01-16,248768
2023-01-17,233088
2023-01-18,253312
2023-01-19,250752
2023-01-20,251200
2023-01-21,262272
2023-01-22,238848
2023-01-23,246272
2023-01-24,241984
2023-01-25,246464
2023-01-26,246592
2023-01-27,253696
2023-01-28,252608
2023-01-29,263360
2023-01-30,261184
2023-01-31,268992
2023-02-01,268160
2023-02-02,261504
2023-02-03,256960
2023-02-04,257856
2023-02-05,261184
2023-02-06,249984
2023-02-07,258176
2023-02-08,258112
2023-02-09,262400
2023-02-10,259264
2023-02-11,261888
2023-02-12,243648
2023-02-13,252992
2023-02-14,251328
2023-02-15,254848
2023-02-16,252672
2023-02-17,249984
2023-02-18,249280
2023-02-19,239744
2023-02-20,242624
2023-02-21,250240
2023-02-22,256192
2023-02-23,254720
2023-02-24,250688
2023-02-25,246016
2023-02-26,230080
2023-02-27,235968
2023-02-28,244352
2023-03-01,239360
2023-03-02,229248
2023-03-03,240448
2023-03-04,231424
2023-03-05,235904
2023-03-06,235456
2023-03-07,241344
2023-03-08,249152
2023-03-09,237888
2023-03-10,232000
2023-03-11,236992
2023-03-12,224384
2023-03-13,222912
2023-03-14,226816
2023-03-15,238080
2023-03-16,239616
2023-03-17,235520
2023-03-18,152832
2023-03-19,112512
2023-03-20,443520
2023-03-21,235712
2023-03-22,233600
2023-03-23,241664
2023-03-24,231488
2023-03-25,240640
2023-03-26,235712
2023-03-27,232640
2023-03-28,234176
2023-03-29,234048
2023-03-30,237312
2023-03-31,243072
2023-04-01,233344
2023-04-02,238400
2023-04-03,226880
2023-04-04,241664
2023-04-05,222592
2023-04-06,233344
2023-04-07,232768
2023-04-08,229248
2023-04-09,243392
2023-04-10,214272
2023-04-11,235264
2023-04-12,238784
2023-04-13,247424
2023-04-14,240256
2023-04-15,239552
2023-04-16,235648
2023-04-17,223488
2023-04-18,235264
2023-04-19,246528
2023-04-20,246144
2023-04-21,238400
2023-04-22,250944
2023-04-23,242048
2023-04-24,237568
2023-04-25,234432
2023-04-26,233664
2023-04-27,241536
2023-04-28,241280
2023-04-29,234560
2023-04-30,235520
2023-05-01,241984
2023-05-02,245440
2023-05-03,240704
2023-05-04,242688
2023-05-05,244864
2023-05-06,236224
2023-05-07,226880
2023-05-08,241024
2023-05-09,244864
2023-05-10,242560
2023-05-11,239360
2023-05-12,242176
2023-05-13,239296
2023-05-14,238912
2023-05-15,235328
2023-05-16,243008
2023-05-17,246272
2023-05-18,245440
2023-05-19,251328
2023-05-20,257408
2023-05-21,236608
2023-05-22,229312
2023-05-23,247680
2023-05-24,251200
2023-05-25,235584
2023-05-26,246528
2023-05-27,244224
2023-05-28,238080
2023-05-29,234240
2023-05-30,247808
2023-05-31,249280
2023-06-01,257280
2023-06-02,245760
2023-06-03,248960
2023-06-04,252096
2023-06-05,259648
2023-06-06,251968
2023-06-07,247488
2023-06-08,248320
2023-06-09,249856
2023-06-10,247424
2023-06-11,250688
2023-06-12,241024
2023-06-13,251968
2023-06-14,241600
2023-06-15,259328
2023-06-16,262912
2023-06-17,264832
2023-06-18,262272
2023-06-19,261440
2023-06-20,259904
2023-06-21,241600
2023-06-22,259264
2023-06-23,256000
2023-06-24,258752
2023-06-25,255232
2023-06-26,240064
2023-06-27,252800
2023-06-28,258176
2023-06-29,253568
2023-06-30,256000
2023-07-01,269824
2023-07-02,264704
2023-07-03,262016
2023-07-04,261376
2023-07-05,264382
2023-07-06,260224
2023-07-07,258240
2023-07-08,255936
2023-07-09,251776
2023-07-10,249664
